Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,TOMLINS_PROSTATE_CANCER_DN,0.4207633768487051,1.2175085841449529,0.18209562563580875,0.382997836472077,1.0,9/19,20.57%,CALM1;RBPMS;CAVIN1;AKAP12;DST;GSN;VCL;MYOF;CLU
prerank,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.37645909602324645,1.21737944952882,0.12324649298597194,0.38290850433749557,1.0,15/35,31.72%,HSP90AA1;TCN1;CALM1;AKR1C3;LDLR;GPC5;AKR1C1;DHFR;MMADHC;GPHN;STARD7;NAMPT;GSTO1;NAXE;SLC2A1
prerank,REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,0.3797092941292221,1.2165515708737622,0.14314314314314314,0.3848215719019148,1.0,17/33,35.43%,CALM1;ACTG1;SFN;TUBA4B;RAB13;YWHAB;TUBA1A;RALGAPA2;TUBB4B;TUBB2A;RAB4A;YWHAZ;TUBA1B;RAB14;KIF3A;TUBA1C;VAMP2
prerank,REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.3893559462030381,1.2165428503934443,0.1402805611222445,0.38438931555536016,1.0,18/30,44.20%,HSP90AA1;AKAP9;DYNLL1;CETN2;TUBA1A;TUBB4B;CEP290;CDK11B;MAPRE1;TUBB;CNTRL;PCM1;CDK11A;DYNC1I2;CEP70;CEP63;DCTN2;DYNC1H1
prerank,ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP,0.3465748684164339,1.2160779609752448,0.063,0.38530149375683975,1.0,61/92,51.00%,MMP10;CXCL8;ATF3;TCIM;NCOA7;NEDD4L;KLF6;MARCKSL1;TNFSF10;DDIT4;SERPINB1;LPAR6;CXCL1;LAMB3;TM4SF1;NFKBIA;CLDN18;MAFF;HBEGF;TUBB2A;CLDN1;ANKRD12;MAST4;OLR1;DOCK4;TNFAIP3;CXCL2;IRF1;FRMD4B;DNAJC3;GCLC;ICAM1;NCK1;KYNU;TLE4;BAZ1A;SGK1;RAB11FIP1;SGPP2;ISG20;CDKN1A;CYTH1;GRAMD2B;CDC42EP4;IL32;PNRC1;DNAJB6;SMAD3;B3GNT5;PI3;ZC3H12A;C15orf48;PLAUR;NUB1;TNIP1;CXCL3;RWDD1;ITGB8;TNFAIP2;CCL20;IRF6
prerank,VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP,0.37962954992478176,1.2158242773310284,0.141,0.3855923911827279,1.0,24/33,51.85%,CXCL6;TIMP1;CAST;CALR;HIF1A;PTN;CCN1;IL18;CXCL2;VEGFA;IL6ST;NRP2;FGFR2;OSMR;PROM1;NRP1;FGFR3;TIMP3;FZD6;PLAUR;GRB2;CXCL3;TNFAIP2;ADM
prerank,CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP,0.3689678832919136,1.2157270404046594,0.114,0.3854276274946287,1.0,31/48,45.98%,TMSB4X;TIMP1;MARCKSL1;SPTSSA;HNRNPD;NFKBIA;NAV2;HMGB3;GTF2A2;AHCY;NFE2L2;RBM3;ILF2;LSM8;BZW2;ST6GAL1;BACH1;ITGA6;PPID;CTSB;PCDH7;FAM3C;UBA2;PHLDA1;AREG;TOP1;CCND1;IVNS1ABP;MYO1B;TIPARP;DHX9
prerank,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.36806133747232767,1.21514794553107,0.122,0.3866946642473898,1.0,25/42,46.65%,TUBA4B;RAD51B;TUBA1A;TUBB4B;MAFF;TUBB2A;KIF5B;DOCK4;IRF1;PRKAR1A;TUBA1B;HDAC1;DOCK1;KIF3A;HBB;KIF27;TUBA1C;AKAP1;KIF9;ACTB;KIF21A;RAB5A;KIF2A;HDAC2;WEE1
prerank,CAIRO_HEPATOBLASTOMA_CLASSES_UP,0.32919040160867336,1.2151154746296353,0.026,0.3863237370647461,1.0,131/216,49.90%,RPL15;RACK1;RPL23;RPL28;RPL10A;RPL37A;RPS3;RPL18A;UQCRB;HSPD1;RPLP0;KRT19;RPL4;HSP90AB1;NCL;JPT1;EPCAM;HNRNPC;KDELR1;EIF5B;RPL5;PDIA6;MIF;PDIA4;NME2;AMD1;SFPQ;CANX;NOP56;SERBP1;CCDC47;NME1;SSR3;NOL7;SRP72;HMGB3;PDCD4;AHCY;CCT5;APEX1;EMG1;HMGA1;CCT3;RAB4A;ILF2;C1QBP;BZW2;YWHAZ;GNL3;PSMB5;TCERG1;LYRM4;SSB;SEC23IP;OLA1;GTF2F1;DDX18;ARFGEF1;MAPRE1;TAF1D;MRPS18B;DDOST;DAZAP1;SNRPD1;SNTB1;NELFE;SUPT4H1;PCM1;SMC4;FAM136A;TOMM20;DNAJC10;PRPF6;RAN;ACP1;U2SURP;MYCBP;STOML2;HNRNPA3;BFAR;CCT4;USP10;SRPK1;RIOK3;SINHCAF;TRIP13;CCT2;ILF3;RANBP1;RUVBL1;RFC1;NCBP2;SNRPB;KPNB1;VTI1B;SMARCB1;RSL1D1;HNRNPR;SMARCA4;ATP2B1;XRCC6;ORC4;ENY2;TGS1;EEF1E1;DDX1;CBX3;EIF4A3;BCCIP;CDC27;ESF1;CCDC88A;IPO7;PLIN3;HDAC2;RCC1;MNAT1;EIF4B;B9D1;NHP2;EIF2S2;MRPS7;EPRS1;TAF9;JPT2;ZFR;XRCC5;HMGB2;CIAO1;RPS6KB1;ECPAS
prerank,REACTOME_SIGNALING_BY_PTK6,0.41902757466125434,1.2150626255783192,0.16717325227963525,0.3860075728220397,1.0,7/18,15.40%,UBB;LRRK2;EPAS1;ERBB4;SFPQ;HIF1A;HBEGF
prerank,PELLICCIOTTA_HDAC_IN_ANTIGEN_PRESENTATION_DN,0.3896114686475918,1.2148331586042123,0.14759036144578314,0.3862608223858395,1.0,13/27,29.03%,PDIA3;KDELR1;PSMA2;PDIA6;CANX;PSMA4;PSMC3;HMGCS1;PSMB5;PSMB10;PSMA7;PSMC6;PSMA1
prerank,WP_MALE_INFERTILITY,0.3794659754545786,1.2148250439068409,0.14543630892678033,0.38582977237418425,1.0,17/34,42.10%,LTF;MSMB;GPX1;SOD2;SPATA17;NQO1;CHD2;NFE2L2;HMGA1;CLU;SOX5;MDM2;TRIP13;RFC1;INSR;ABLIM1;USP8
prerank,MARTINEZ_TP53_TARGETS_DN,0.3294429951569048,1.2146880827946576,0.016,0.38576628359160403,1.0,129/223,45.67%,RPL23;RPL31;RPL21;PIP;RPL37A;WFDC21P;RPL26;ATP11A;HOPX;GSTP1;TIMP1;KRT17;MARCKSL1;FHL2;GOLGA4;CHD4;UBL5;EPAS1;LDHB;ATP5PD;IGFBP2;ANK3;RHOV;ERRFI1;GABRP;JUNB;ECRG4;ZFP36;APLP2;TPR;SCAF11;CALR;SOX2;CANX;CCNL1;FGFBP1;TC2N;PTPN13;ALDH3A1;NDUFA2;CRYM;PURB;KRTCAP2;NAV2;ATP6V0C;DNPH1;MARCKS;S100A10;ST14;SON;HIPK2;SF3B2;RBFOX2;HMGA1;HMGCS1;RAB4A;KLK10;COPS9;UAP1;SREK1;CLU;BBIP1;PRNP;LAMA5;MCL1;BACH1;RBBP6;MTF2;FRMD4B;DNAJC3;GCLC;PLEC;ALDH1A3;RBBP8;UBE3A;SNX30;SIVA1;RRAD;CTSB;PTPRE;ATF7IP2;DMD;KRT23;SOX5;PGD;FOXC1;PTPRF;PSMC4;SAFB2;HHIP;MT2A;IFI16;RIOK3;FAM32A;ATXN7L3B;ZNF148;PKIG;NDUFA5;ATP2A2;BRD2;FKBP5;CCT2;ILF3;CDKN1A;PFN2;TRIM2;XIST;SSBP2;BASP1;RNF149;SMARCA4;NUMA1;TARDBP;MEIS2;TGS1;SAP18;CLCN3;TNRC6A;CCND1;TIMP3;LASP1;FZD6;ATXN2L;MGLL;PDK4;LYAR;SLC39A6;SMARCD2;PTTG1IP
prerank,BLANCO_MELO_COVID19_SARS_COV_2_POS_PATIENT_LUNG_TISSUE_DN,0.3669454369493528,1.2145710187153274,0.124,0.38563998088164336,1.0,16/41,27.82%,CRIP1;FOS;NEBL;SFN;S100A13;SLC25A4;BLCAP;SREK1;ATRX;TCERG1;CFAP36;FBXW5;ITPA;TRAK1;TCF25;RRAD
prerank,SHEPARD_CRASH_AND_BURN_MUTANT_UP,0.355356119100301,1.2142979883448386,0.077,0.38598331369556405,1.0,45/68,48.38%,HSP90AA1;ATF3;TCIM;KRT17;PHLDA2;EGR1;TXNIP;FOS;SPINK5;JUN;HES1;GADD45B;HIGD1A;JUNB;BUD23;PWP1;TOB1;NOL7;SPIDR;CLDN4;DNTTIP2;CCN1;DUSP5;MRPS26;OLA1;ID2;MRPS18B;SGK1;RPF2;TOMM20;MDM2;S100A8;SLC3A2;B3GNT2;ZNF593;ETF1;FN1;BOLA3;IMP3;EIF6;CYP24A1;HSPA4;EPRS1;TAF9;CYP51A1
prerank,REACTOME_GPCR_LIGAND_BINDING,0.39487718950547845,1.2139353780509246,0.15943491422805248,0.3866003694856248,1.0,9/24,20.00%,CXCL8;SAA1;CXCL6;CD55;ANXA1;LPAR6;CXCL1;ADRB2;CXCL2
prerank,BHAT_ESR1_TARGETS_VIA_AKT1_UP,0.3553948947342471,1.2134084075343887,0.123,0.3876853852762639,1.0,23/58,27.15%,MSMB;ATF3;CALM1;KRT15;FHL2;NUDC;SCNN1B;FOS;BHLHE40;GADD45B;TGM2;GAB2;GDF15;A4GALT;KLK10;ACIN1;XBP1;DUSP2;LRG1;MFSD2A;EFHD2;LRIG1;NHERF1
prerank,GERHOLD_ADIPOGENESIS_DN,0.3962944424226127,1.2131681956776963,0.17688442211055277,0.3879264800868295,1.0,20/26,51.23%,ANXA2;DNAJB1;EIF3C;SOX4;TUBA1A;SAMHD1;CCN1;CCT5;TUBB;CCN2;ZNF148;CCT2;FN1;CCND1;IL4R;IL1R1;ITGB1;CCND2;TNFAIP2;DDB1
prerank,REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.33233503942208303,1.2128696035224291,0.037,0.3883420481407964,1.0,89/158,47.17%,HSP90AA1;UBB;AKAP9;GOLGB1;CALM1;GOLGA4;PSENEN;TPM4;JUN;HES1;PSMA2;ERBB4;JUNB;PEBP1;ACTG1;TPR;YWHAB;EEF1G;LMNA;GCC2;RRBP1;PSMA4;LMO7;GAB2;NR4A1;HBEGF;CLIP1;TPM3;KIF5B;VCL;PSMC3;SEM1;PSMB5;POLR2J;PSMB7;PPP2R5C;MCL1;PSMB10;GTF2F1;PPP2CA;PRKAR1A;PSMA7;SPTBN1;PSMD12;RBPJ;CNTRL;HDAC1;TRAK1;MAML2;PTPN12;PSMC6;PSMA1;HDAC7;PIK3R3;DUSP6;TRIP11;MDM2;NCOR1;MSN;EML4;PSMC4;PSMD6;RANBP2;CDKN1A;FIP1L1;FGFR2;NCBP2;CTBP2;PSMD1;AREG;POLR2I;MYC;PSMB4;ACTB;PSME2;ERLEC1;KANK1;FGFR3;FN1;ERBIN;SMAD3;POLR2H;FZD6;PSMC5;SEC31A;HDAC2;IRS2;GRB2;PSMD7
prerank,CHICAS_RB1_TARGETS_CONFLUENT,0.3321092881584104,1.2126684477956433,0.026,0.3884301402716152,1.0,68/158,32.30%,ANXA2P2;IFITM3;MDK;FHL2;ANXA2;MECOM;ANXA1;TP53TG1;JPT1;RARRES1;CTSH;ZFP36L2;AFF3;ERRFI1;ARHGAP18;CAVIN1;SEMA3C;UTRN;TGM2;NUPR1;LMNA;CADM1;PRSS23;CPM;MTUS1;NTN4;LMO7;TUBA1A;GPRC5A;MAP1B;TUBB4B;AQP3;GSN;RBMX;NAV2;AHNAK;TUBB2A;MACROH2A1;LXN;PTN;S100A10;OLR1;MYOF;NIBAN1;HMGA1;CLU;S100A4;PALLD;CAV1;XAF1;NR3C2;TUBA1B;SPTBN1;ALDH1A3;TUBB;GBP1;GALNT5;TBCB;ITGA6;NRXN3;CCDC80;PIK3R3;SIX1;RSBN1L;PPARG;CREB3L1;ARL4A;IFI16
prerank,REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.43055249658776606,1.2125752416900648,0.19835560123329907,0.38823237693866613,1.0,7/15,36.58%,UBB;SFTPD;NFKBIA;STING1;BST2;PYCARD;KPNB1
prerank,REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.33971524272014225,1.2125697092713756,0.049,0.3877994260933691,1.0,62/116,42.02%,MT-ATP6;HSP90AA1;AKAP9;CALM1;ATP5MK;ATP5ME;ATP5MC3;CYCS;DYNLL1;DYNLT2B;CETN2;ATP5PF;ATP5PO;SOD2;ATP5PD;ARL3;ATP5F1A;ATP5MJ;ATP5F1C;DYNC2I1;MT-ATP8;MICOS10;ATP5MC1;TUBA1A;TUBB4B;TRAF3IP1;CEP290;TUBB2A;CCT5;IFT25;CCT3;NPHP1;BBIP1;ATP5MF;SEPTIN2;LZTFL1;SSBP1;DYNLRB1;TUBA1B;MAPRE1;TUBB;CNTRL;DYNC2LI1;ATP5PB;PCM1;IFT46;TRIP11;NCOR1;DYNC1I2;CCT4;KIF3A;CCT2;TUBA1C;DYNC2I2;CEP70;CEP63;ASAP1;TGS1;DCTN2;DYNLRB2;IFT57;TCP1
prerank,DURCHDEWALD_SKIN_CARCINOGENESIS_DN,0.3396670142327627,1.212281225879432,0.043,0.38817975109121877,1.0,51/115,34.38%,MMP10;PMAIP1;SLPI;KLF6;GSTA1;RBM25;FOS;HS3ST1;MACF1;ANK3;DEFB1;TPM4;PTPRZ1;CAST;SEMA3C;APLP2;DAPK2;UTRN;CADM1;UBAP1;MPZL2;AQP3;EPS8;MAGED2;SAMHD1;CLIP1;PIP5K1B;LXN;COBLL1;ENAH;PLK2;KIF5B;NFE2L2;HMGCS1;KLK10;BLCAP;CCDC65;YWHAZ;SHROOM3;LAMA3;STK3;ALDH1A3;ITGA6;PTPN12;RAB11FIP1;TMEM163;DOCK1;SMG1;PHLDA1;EEA1;NET1
prerank,REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,0.4330095499282107,1.2122478262055851,0.18461538461538463,0.3878204704452798,1.0,9/15,40.90%,CHMP3;GPC5;MAP1LC3B;ISCU;CHMP2A;ZCRB1;CHMP4B;CTSL;NRP1
prerank,MARTINEZ_RB1_TARGETS_UP,0.327313552082241,1.212046035411615,0.011,0.38794779461347473,1.0,116/247,36.33%,CP;RPL23;LYZ;TCIM;UQCRB;HOPX;TIMP1;KRT17;FHL2;GOLGA4;CHD4;UBL5;DNAJB1;TXNIP;EMP2;CYP4B1;FTH1;ROPN1L;ANK3;RHOV;AKR1C3;TMEM45A;ERRFI1;GABRP;CD74;SOX4;JUNB;ZFP36;APLP2;EIF3A;TPR;SCAF11;AMD1;CCNL1;FGFBP1;MAP1B;NR4A1;PTPN13;NDUFA2;PURB;KRTCAP2;EIF4H;NAV2;DNPH1;ZNF106;S100A10;CLDN10;CD36;CCN1;HIPK2;SF3B2;ZC3H11A;RBFOX2;HMGA1;ASPH;FUCA1;LY6D;LMAN1;SREK1;IFI27L2;SCD;LRG1;BACH1;RBBP6;MTF2;FRMD4B;DNAJC3;GCLC;TP63;PLEC;SPTBN1;TCEAL3;IL6ST;AQP1;PSAP;SNX30;MOB1A;CFD;CELF2;RRAD;CTSB;PTPRE;FAM107B;PTPRG;DMD;SOX5;PGD;FOXC1;PTPRF;SAFB2;HHIP;SRPK1;MT2A;IFI16;RIOK3;GLO1;FAM32A;ATXN7L3B;ZNF148;SLC35A3;LGALS1;TRIP13;PKIG;NDUFA5;SAR1A;BRD2;MPHOSPH8;ADD3;CCT2;ILF3;CDKN1A;RFC1;FGFR2;CPD;PAPOLA;EIF4G1
prerank,SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP,0.333983155562332,1.211581333241287,0.041,0.3888394321399898,1.0,74/156,38.60%,RPL27A;RPL23;RPL39;PABPC3;RPL37A;CALM1;EZR;RPS28;ATP5ME;SPA17;ATP5MC3;HNRNPU;MARCKSL1;NDUFA1;ATP5PF;RPL4;UBL5;MACF1;S100A11;HES1;CD74;PEBP1;ENSA;ACTG1;SFN;GTF2I;NME2;HNRNPD;HNRNPA2B1;HEBP2;TUBA1A;NDUFA2;MEA1;TUBB2A;CLIP1;HMGB3;NDUFB1;PIN1;AHCY;MORF4L2;UQCRC1;HMGCS1;SCAND1;C1QBP;AKR1A1;ATP5MF;PSMB5;SRP19;STK3;CDK11B;PDCD5;BANF1;TUBB;DAZAP1;RAB1B;HDAC1;SNRPD1;PTP4A1;CACYBP;HNRNPDL;NCOR1;IFI16;TAF15;BAZ1B;NET1;NDUFB8;TUSC2;VAMP2;HSPB1;VASP;ATP8B1;NFE2L1;SMARCA4;POLR2I
prerank,HOSHIDA_LIVER_CANCER_SUBCLASS_S2,0.36348783622372377,1.2112997463635504,0.11,0.3891766000824913,1.0,32/57,41.73%,RPL31;RPS5;RPS27;RPS19;HNRNPU;HNRNPC;GTF2I;TPR;PHF3;HNRNPA2B1;DEK;AHCY;PNN;RAB4A;SSB;DDX18;SNRPE;ATP5PB;TIA1;SNTB1;BCLAF1;ACP1;PPARG;ADD3;NET1;CASC3;CPD;SUZ12;ATP2B1;TIAL1;DDX1;FGFR3
prerank,CADWELL_ATG16L1_TARGETS_UP,0.39669447397326685,1.2110430896897206,0.1710261569416499,0.3895290491830184,1.0,18/24,50.18%,SAA1;SELENOS;RHOV;UPK1B;FAM3B;CLEC2D;CD36;SCD;CFD;CCDC80;ZKSCAN1;HBB;XIST;ISG15;BLOC1S6;CXCL3;ACAA1;CFI
prerank,DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP,0.34986725193692053,1.2107964293316578,0.079,0.3898188116146942,1.0,51/73,52.65%,BPIFA1;RPL28;ATF3;PPP1R15A;NEDD4L;KLF6;MARCKSL1;HSP90AB1;CTSH;ADK;SFN;CXCL1;IGFBP7;NME2;MPZL2;IGFBP5;DHFR;BZW2;FCGBP;TP63;RBBP8;RAB1B;SORD;NDUFA10;SNTB1;PITPNA;SLC11A1;SCCPDH;DOCK1;NCBP3;KLF4;TRIP13;EEA1;GALNT6;GFUS;ZNF593;SSBP2;KCTD12;TGS1;FN1;SHTN1;FZD6;H1-2;MYO1B;CYP24A1;CLIC4;RMDN1;GRHPR;TCEAL9;FAM13A;MTSS1
prerank,ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN,0.38218858824147794,1.210691408193598,0.14042126379137412,0.38965926707695686,1.0,22/33,43.62%,RPL13A;NOP53;NDUFC1;ANP32B;RBMX;DHFR;HDGF;LYRM4;PPP2R5C;NUCKS1;MOB1A;SH3BGRL;SUCLG2;HNRNPA3;REV1;GOSR1;DIAPH2;KPNB1;HSPBP1;GOLPH3L;C5orf15;RBM8A
prerank,BOYLAN_MULTIPLE_MYELOMA_C_D_DN,0.3524957352177967,1.2106264585044646,0.082,0.3893869157984884,1.0,30/67,33.15%,LTF;CP;RSPH1;LYZ;LCN2;IFITM3;SLPI;KIAA1217;DSP;ANXA2;LDHB;FOS;EPCAM;CSTA;SELENOP;AQP3;STEAP4;NSD3;LRG1;DSG2;ID2;RHOB;IL13RA1;FNDC3B;SNTB1;PTPRE;MEGF9;IFI16;S100A8;ISG20
prerank,LI_INDUCED_T_TO_NATURAL_KILLER_UP,0.3436619589654958,1.210225654944925,0.07,0.3900926202403139,1.0,67/93,53.30%,NAPSA;FTL;IFITM3;IFITM1;HOPX;GSTP1;FHL2;ANXA2;EGR1;TNFSF10;SELENOS;BHLHE40;PLCG2;S100A11;ERRFI1;GOLM1;JUNB;PLP2;DAPK2;LMNA;GLIPR2;S100A13;AHNAK;S100A10;HMGCS1;RAB4A;DUSP5;XBP1;S100A4;BAG3;ID2;TMBIM4;SGK1;DUSP6;SCCPDH;SMCO4;CCN2;LGALS1;ZNF608;TUBA1C;CDKN1A;ARL6IP5;FAM20A;VTI1B;PKP3;SDF2L1;ECI1;TENT5A;VPS29;PRMT2;RGS1;PIM3;C1orf21;EMP1;LASP1;H1-2;C15orf48;CAPG;CYP51A1;TYROBP;OSTF1;CCND2;DENND4A;TMEM141;MED10;CORO1C;FNBP1
prerank,GOLDRATH_HOMEOSTATIC_PROLIFERATION,0.35347148313668714,1.20999512024132,0.094,0.39032793980231617,1.0,54/68,56.62%,ATP11A;CYCS;CD55;ATP5PF;UBL5;ATP6V0B;HSPE1;NDUFC1;FAM162A;SFPQ;MICOS10;NME1;MAGOH;MACROH2A1;BZW2;HDGF;CPSF2;TAF1D;SNRPE;CACYBP;PSMC6;SEC62;HNRNPA1L2;NDUFB3;YME1L1;VTI1B;KCTD12;MPC2;TIAL1;EID1;UBALD2;NDUFAB1;PSMC5;IPO7;SMN2;DHX9;AMZ2;NHP2;SRPRA;ZNF131;TM9SF3;ROCK1;YIPF5;MRPS25;IGF2BP2;SET;RAB5IF;EIF3J;ARL4C;FUBP1;DYNLL2;NUDCD2;RAD23B;KLF9
prerank,GERHOLD_ADIPOGENESIS_UP,0.41124209566657377,1.2094713852179304,0.17860746720484358,0.3914296798353045,1.0,10/20,31.18%,GADD45A;FABP5;LDHB;COX8A;CD36;SCD;MCL1;VEGFA;CFD;PPARG
prerank,REACTOME_DISEASES_OF_METABOLISM,0.36257287823935774,1.209177262898919,0.113,0.3918836877504876,1.0,17/52,20.45%,SFTPB;SFTPC;SFTPA1;SFTPA2;MUC1;UBB;MUC16;SLC34A2;SFTPD;ABCA3;MUC5AC;MUC5B;SRD5A3;GPC5;AHCY;SLC26A2;MMADHC
prerank,REACTOME_MAPK6_MAPK4_SIGNALING,0.36517288774981593,1.2091740414243712,0.11411411411411411,0.3914421280319444,1.0,31/45,51.42%,MMP10;UBB;DNAJB1;JUN;PSMA2;PSMA4;PSMC3;SEM1;PSMB5;PSMB7;PSMB10;PSMA7;PSMD12;PSMC6;PSMA1;PAK2;PSMC4;PSMD6;HSPB1;PSMD1;MYC;PSMB4;PSME2;TNRC6A;SEPTIN7;PSMC5;PSMD7;XPO1;CDC42EP3;PSME4;PSMA6
prerank,SESTO_RESPONSE_TO_UV_C1,0.3666950166609476,1.2089835665704198,0.137,0.3915249657100602,1.0,24/40,43.80%,HSP90AA1;LCN2;SAA2;SOD2;IER2;TM4SF1;EIF4H;UBE2I;CCN1;PPP2R2A;C11orf58;DUSP5;TNFAIP3;PPP2CA;HDAC1;NAMPT;PSMC6;CCN2;CDKN1A;DDX1;ETF1;EMP1;SNRPA1;UBXN4
prerank,LIU_COMMON_CANCER_GENES,0.39902044756490895,1.2084201404361616,0.1772406847935549,0.3926736081954297,1.0,12/22,39.35%,SFTPB;MT-ND3;HSPE1;NOP56;OCIAD1;TMBIM4;RAB11FIP1;HNRNPDL;UACA;SYNCRIP;ATP8B1;DAP3
prerank,SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE,0.3611080614126274,1.2080593937051551,0.124,0.39329290569778175,1.0,29/53,36.68%,HSP90AA1;ATF3;CYCS;HSP90B1;ZFP36;PDIA4;LDLR;CANX;NR4A1;SLC38A2;PIP5K1B;FKBP11;AHCY;DUSP5;TNFAIP3;UAP1;GRSF1;CAV1;PPP2R5C;CCPG1;NAMPT;DNAJC10;ACP1;SEC62;ISG20;PGK1;SLC3A2;B3GNT2;HSPB1
prerank,LINDGREN_BLADDER_CANCER_CLUSTER_1_DN,0.34710209959697325,1.2076547896521843,0.074,0.3940205434285145,1.0,45/90,39.32%,WFDC21P;HSPD1;JPT1;EMP2;IER2;PLAC8;MNS1;CXCL1;NUPR1;TNC;ITSN2;AKAP12;TUBA1A;NR4A1;NAV2;MACROH2A1;CLDN4;STMN1;NDRG2;ENAH;KDELR2;CCN1;HMGCS1;MGP;XBP1;H2AZ1;HDGF;S100A4;COX17;SEC13;NHERF1;TCF25;PSMA1;KRT23;APIP;ZNF148;LGALS1;NRP2;TRIP13;ILF3;MT1G;ACTN1;SMARCA4;ASAP1;PSMB4
prerank,BHATI_G2M_ARREST_BY_2METHOXYESTRADIOL_UP,0.3697023823808433,1.2074555720875793,0.13113113113113112,0.39418483321776465,1.0,27/45,44.27%,HSP90AA1;NEDD4L;ANXA1;EGR1;TACSTD2;FOS;SOD2;PSMA2;CALR;PURB;MIR22HG;CCN1;PNN;DNAL1;PHIP;LSM6;WWTR1;KYNU;HSPA5;FAM3C;GCLM;PLEKHB2;PCMT1;CBX3;SNRPA1;NDUFAB1;H1-2
prerank,MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP,0.35344090237861037,1.2073776411841768,0.085,0.39400556967831196,1.0,35/67,40.50%,BPIFA1;RPL37A;AZGP1;DSP;CAPS;CEACAM6;LRMDA;CEACAM5;CXCL1;RNASE1;ARL4D;LMNA;NOP56;NQO1;NR4A1;CRYM;LIMA1;AKR1C1;MAST4;BIK;CLDN10;LARP7;LGALS8;SHANK2;ITPKC;RAB11FIP1;SCNN1A;DNAI4;NRP2;LUZP1;VASP;FMO2;RGS12;ACTB;CDC42EP4
prerank,VERHAAK_AML_WITH_NPM1_MUTATED_DN,0.3522265286055194,1.2070965423541964,0.093,0.39437698190681064,1.0,41/69,43.70%,S100P;LTF;TCN1;LCN2;EZR;PMAIP1;IFITM1;HOPX;MECOM;TACSTD2;RBPMS;CEACAM6;CAVIN1;LPAR6;IGFBP7;EPS8;GSN;LMO4;PTPRM;NIBAN1;MX1;CAV1;VEGFA;SPTBN1;TFPI;TNFRSF21;NBL1;ITGA6;SCCPDH;IFI16;MLLT3;ISG20;AGTPBP1;PROM1;HSPB1;SSBP2;RGS1;MEF2A;ABLIM1;EMP1;FZD6
prerank,VANTVEER_BREAST_CANCER_BRCA1_DN,0.41518393678567084,1.2063431578141801,0.18431771894093688,0.3962038857195573,1.0,10/18,37.75%,RPL23A;GOLM1;TPPP3;NQO1;PRKG1;VEZF1;DNALI1;PIGT;ZFHX3;ECI1
prerank,CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP,0.4022648057045809,1.2059728201064572,0.1772406847935549,0.396820602265603,1.0,14/23,39.52%,HSP90AA1;DNAJA1;COX7B;RBPMS;NME1;RBM3;HDGF;NBPF14;SNRPD3;SLC3A2;PSMD1;UBE2L3;MYC;TARDBP
prerank,REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.4214879993057582,1.2059627467837266,0.18833162743091095,0.3964054233815,1.0,8/16,28.98%,GSTP1;GSTA1;GSTA2;AHCY;SLC26A2;AKR1A1;GCLC;GSTO1
prerank,PID_ECADHERIN_STABILIZATION_PATHWAY,0.42924921539442684,1.2059575806083398,0.20309278350515464,0.3959732226982837,1.0,10/15,41.12%,AQP5;LIMA1;AQP3;ENAH;VCL;NCK1;MYO6;VASP;ACTN1;ABI1
prerank,BOQUEST_STEM_CELL_DN,0.3515205666285944,1.2059376048103754,0.107,0.395591332047596,1.0,32/66,37.38%,MECOM;FABP5;TACSTD2;CTSH;CAVIN2;CD74;LPAR6;TGM2;TM4SF1;RNASE1;MPZL2;HBEGF;MAST4;ADRB2;PTPRM;ST6GAL1;DSG2;XAF1;SWAP70;AQP1;BST2;ITGA6;PTPRE;PIK3R3;DUSP6;ISG20;SOCS2;CD2AP;PKP4;CYTH1;MYO5C;AREG
